rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P53630	0	0	0	NaN	NaN	sce00780  Biotin metabolism // sce00780  Biotin metabolism	YNR057C
P53685	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YOL068C
P53686	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YPL015C
P53687	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YOR025W
P53688	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YDR191W
P53727	0	0	0	NaN	NaN		YNR027W
P53730	0	0	0	NaN	NaN	 // 	YNR030W
P53746	0	0	0	NaN	NaN	 // 	YNR060W
P53753	0	0	0	NaN	NaN	sce00500  Starch and sucrose metabolism	YNR067C
P53823	0	0	0	NaN	NaN	 //  // 	YNL334C
P53824	0	0	0	NaN	NaN	 // 	YNL333W
P53839	0	0	0	0	0	 // 	YNL274C
P53848	0	0	0	NaN	NaN	sce00790  Folate biosynthesis // sce00790  Folate biosynthesis // sce00790  Folate biosynthesis // sce00790  Folate biosynthesis	YNL256W
P53852	1.86045293260652e-08	1.77288667584477e-08	-0.0695535712340848	0.0288431796413183	0.0272293187795346	sce00970  Aminoacyl-tRNA biosynthesis	YNL247W
P53868	0	0	0	NaN	0	 //  //  // 	YNL219C
P53871	0	0	0	NaN	NaN		YNL191W
P53909	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism	YNL141W
P53915	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism	YNL129W
P53934	0	0	0	NaN	NaN	 // 	YNL092W
P53954	0	0	0	NaN	NaN	 //  //  // 	YNL048W
P53961	0	0	0	NaN	NaN	 // 	YNL038W
P53966	0	0	0	NaN	NaN	sce00513  Various types of N-glycan biosynthesis // sce00514  Other types of O-glycan biosynthesis	YNL029C
P53982	0	0	0	0	0	sce00020  Citrate cycle (TCA cycle) // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce04146  Peroxisome	YNL009W
P54070	0	0	0	NaN	NaN	sce00513  Various types of N-glycan biosynthesis // sce00514  Other types of O-glycan biosynthesis	YPL053C
P54113	0	5.20468494656157e-07	18.9894513104322	0	0.13650778207834	sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YLR028C
P54114	0	0	0	NaN	NaN	Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites // Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites	YMR169C
P54115	1.81689372237198e-06	3.60855888714281e-06	0.9899487650839	0.0962065055118447	0.185659184671566	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YPL061W
P54781	0	0	0	NaN	NaN	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics	YMR015C
P54783	0	0	0	0	0	 // 	YML086C
P54838	0	0	0	0	0	sce00051  Fructose and mannose metabolism // sce00561  Glycerolipid metabolism // sce01200  Carbon metabolism	YML070W
P54839	1.60109815574534e-05	1.64321891754839e-05	0.0374629405168751	0.990000000000002	0.99	sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YML126C
P54857	0	0	0	NaN	NaN	sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism	YDR058C
P54861	0	0	0	0	0	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism	YLL001W
P54885	4.82681692305043e-08	5.12988703693238e-08	0.0878549495486926	0.0113866822799258	0.017557445664473	sce00330  Arginine and proline metabolism // sce00332  Carbapenem biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YOR323C
P61829	0.000147610810306313	0.000128290759323042	-0.202381123275372	0.714469197976028	0.810139147623653	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	Q0130
P62651	0	0	0	NaN	NaN	 // 	YPL096C-A
P80210	5.90665500874348e-07	5.74192379642862e-07	-0.0408071665870108	0.102338511278983	0.109562170189342	sce00230  Purine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	YNL220W
P80235	0	0	0	NaN	NaN	sce04146  Peroxisome	YAR035W
P81449	1.47610810306313e-05	1.28290759323042e-05	-0.202381123275372	0.714469197976028	0.810139147623653	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YDR322C-A
P81450	1.47610810306313e-05	1.28290759323042e-05	-0.202381123275372	0.714469197976028	0.810139147623653	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YML081C-A
P81451	1.47610810306313e-05	1.28290759323042e-05	-0.202381123275372	0.714469197976028	0.810139147623653	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YOL077W-A
Q00055	1.81713378216164e-08	0	-14.1493770180296	0.00421660425767256	0	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast	YDL022W
Q00711	0	0	0	0	0	sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YKL148C
Q00764	5.27743053804787e-08	5.4832717657169e-08	0.0552012944257854	0.0224586938065563	0.0183558290820243	sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism	YBR126C
Q00873	0	0	0	NaN	NaN	 // 	YKL087C
Q00955	1.07494277587367e-06	1.11686991050188e-06	0.0552012944257854	0.301012717479022	0.288443534269569	sce00061  Fatty acid biosynthesis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce00780  Biotin metabolism // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism	YNR016C
Q01217	1.34027146010067e-06	1.15484567562677e-06	-0.214825161114532	0.269856123942741	0.334822807083613	sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YER069W
Q01519	2.45244014935604e-06	3.3752776209967e-06	0.460788242014145	1	0.856505264875297	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YLR038C
Q01574	6.40589584548637e-07	6.90981585044768e-07	0.109246921397571	0.0511331702574081	0.0453144031236125	Gluconeogenesis // sce00010  Glycolysis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YAL054C
Q01662	0	0	0	0	0	 // 	YLR244C
Q01802	0	0	0	NaN	NaN	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00270  Cysteine and methionine metabolism // sce00330  Arginine and proline metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00270  Cysteine and methionine metabolism // sce00330  Arginine and proline metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YKL106W
Q01896	0	0	0	NaN	NaN		YDR039C
Q01976	0	0	0	0	0	 // 	YBR111C
Q02046	0	0	0	0	0	sce00670  One carbon pool by folate	YKR080W
Q02196	3.78100678799291e-07	3.60304549404528e-07	-0.0695535712340845	0.0520075177961237	0.0825871375430948	sce00230  Purine metabolism // sce00920  Sulfur metabolism	YKL001C
Q02207	0	0	0	0	0	 //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  // 	YKR009C
Q02784	0	0	0	NaN	NaN	sce00480  Glutathione metabolism	YPL059W
Q02895	0	0	0	NaN	NaN	 //  //  //  //  //  //  //  //  //  //  // 	YPL088W
Q02896	0	0	0	NaN	NaN	sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism	YPL087W
Q02979	0	0	0	NaN	0	sce00564  Glycerophospholipid metabolism	YPL110C
Q03034	0	0	0	NaN	NaN		YDR539W
Q03161	0	0	0	0	0	 // 	YMR099C
Q03175	0	0	0	NaN	NaN	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites	YMR101C
Q03262	0	0	0	NaN	NaN	Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00052  Galactose metabolism // sce00230  Purine metabolism // sce00500  Starch and sucrose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00052  Galactose metabolism // sce00230  Purine metabolism // sce00500  Starch and sucrose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YMR278W
Q03266	0	0	0	NaN	NaN		YMR289W
Q03529	0	0	0	NaN	NaN	 //  //  //  //  // 	YMR272C
Q03557	0	0	0	NaN	NaN	sce00970  Aminoacyl-tRNA biosynthesis	YMR293C
Q03579	0	0	0	NaN	NaN	sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism	YMR298W
Q03649	0	0	0	NaN	NaN		YMR210W
Q03674	0	0	0	NaN	NaN	sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism	YMR006C
Q03677	0	0	0	0	NaN	sce00270  Cysteine and methionine metabolism	YMR009W
Q03764	0	0	0	NaN	NaN	sce00564  Glycerophospholipid metabolism	YDR147W
Q03778	0	0	0	0	NaN	sce00740  Riboflavin metabolism // sce01110  Biosynthesis of secondary metabolites // sce00740  Riboflavin metabolism // sce01110  Biosynthesis of secondary metabolites	YDR236C
Q03786	0	0	0	NaN	NaN		YDR248C
Q03835	0	0	0	0	0	sce00480  Glutathione metabolism	YDR098C
Q03941	0	0	0	NaN	NaN	sce00770  Pantothenate and CoA biosynthesis	YDR196C
Q04066	0	0	0	NaN	NaN	sce00380  Tryptophan metabolism // sce00630  Glyoxylate and dicarboxylate metabolism	YDR428C
Q04082	0	0	0	NaN	NaN	 // 	YDR437W
Q04089	0	0	0	NaN	NaN	 // 	YDR440W
Q04119	0	0	0	NaN	NaN	 //  //  // 	YDR452W
Q04120	0	0	0	0	NaN	 // 	YDR453C
Q04174	0	0	0	NaN	NaN	 // 	YOR149C
Q04178	0	0	0	0	0	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites	YDR399W
Q04179	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00270  Cysteine and methionine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites // sce00240  Pyrimidine metabolism // sce00760  Nicotinate and nicotinamide metabolism	YDR400W
Q04212	0	0	0	NaN	0		YMR041C
Q04299	0	0	0	NaN	NaN	 // 	YMR087W
Q04396	2.62589421498642e-09	2.72831475563492e-09	0.0552012944257854	NaN	NaN	 //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  // 	YDR503C
Q04409	4.63769134810348e-08	2.60249850702944e-07	2.4884186231714	0.0152462962132894	0.0644317137827312		YDR516C
Q04430	0	0	0	0	0	sce00770  Pantothenate and CoA biosynthesis	YDR531W
Q04432	0	0	0	0	NaN	 // 	YDR533C
Q04458	0	0	0	0	0	Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites // Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  // 	YMR110C
Q04533	0	0	0	NaN	NaN	sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00450  Selenocompound metabolism // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids //  //  // sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00450  Selenocompound metabolism // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids //  // 	YML082W
Q04728	2.94114816363519e-07	2.53424200937367e-07	-0.214825161114532	0.140019684501452	0.133546540602936	sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YMR062C
Q04792	1.63381093794823e-10	0	-7.35209723649852	0.000677268860965666	0	sce00250  Alanine, aspartate and glutamate metabolism // sce00410  beta-Alanine metabolism // sce00430  Taurine and hypotaurine metabolism // sce00650  Butanoate metabolism // sce01110  Biosynthesis of secondary metabolites	YMR250W
Q04806	0	0	0	NaN	NaN	 // 	YMR251W
Q04894	0	0	0	0	0	Gluconeogenesis // sce00010  Glycolysis // sce00040  Pentose and glucuronate interconversions // sce00561  Glycerolipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00040  Pentose and glucuronate interconversions // sce00561  Glycerolipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00040  Pentose and glucuronate interconversions // sce00561  Glycerolipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00040  Pentose and glucuronate interconversions // sce00561  Glycerolipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YMR318C
Q04902	0	0	0	NaN	NaN	 // 	YMR322C
Q04935	8.10171733487259e-05	0	-26.2717244151589	0.819066035143851	0	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YDR231C
Q04952	0	0	0	NaN	NaN	sce00500  Starch and sucrose metabolism // sce04011  MAPK signaling pathway - yeast	YMR306W
Q04958	0	0	0	NaN	NaN	sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism	YML059C
Q05016	0	0	0	0	0	sce00240  Pyrimidine metabolism // sce00260  Glycine, serine and threonine metabolism // sce00240  Pyrimidine metabolism // sce00260  Glycine, serine and threonine metabolism // sce00240  Pyrimidine metabolism // sce00260  Glycine, serine and threonine metabolism	YMR226C
Q05506	2.60652008495657e-07	2.48383855777909e-07	-0.0695535712340847	0.0614016656023082	0.0693043463284047	sce00970  Aminoacyl-tRNA biosynthesis	YDR341C
Q05521	0	0	0	NaN	NaN	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	YDR284C
Q05533	5.2915703284215e-07	5.49796306535029e-07	0.0552012944257854	NaN	NaN	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system	YDR287W
Q05567	0	0	0	0	0	sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism	YDR294C
Q05584	0	0	0	NaN	NaN	sce00620  Pyruvate metabolism	YDR272W
Q05779	0	0	0	NaN	NaN	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites	YLR201C
Q05788	0	0	0	0	NaN	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00270  Cysteine and methionine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites	YLR209C
Q05871	0	0	0	0	0	sce00071  Fatty acid degradation // sce04146  Peroxisome // sce00071  Fatty acid degradation // sce04146  Peroxisome // sce00071  Fatty acid degradation // sce04146  Peroxisome // sce00071  Fatty acid degradation // sce04146  Peroxisome // sce00071  Fatty acid degradation // sce04146  Peroxisome // sce00071  Fatty acid degradation // sce04146  Peroxisome	YLR284C
Q05874	0	0	0	NaN	0		YLR285W
Q05902	0	0	0	NaN	NaN	sce00430  Taurine and hypotaurine metabolism // sce00480  Glutathione metabolism	YLR299W
Q05911	7.85372881755902e-07	7.73292592853058e-07	-0.0223633899026546	0.219844848480619	0.298539439361419	sce00230  Purine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YLR359W
Q05979	0	0	0	NaN	0	sce00380  Tryptophan metabolism // sce00380  Tryptophan metabolism	YLR231C
Q06005	0	0	0	NaN	NaN	 //  //  // 	YLR239C
Q06137	0	0	0	NaN	0	sce00051  Fructose and mannose metabolism // 	YLR345W
Q06147	0	0	0	NaN	NaN	sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism	YLR260W
