rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P48015	1.15013459372861e-07	1.21811431094641e-07	0.0828468243031227	0.0624385508582155	0.110919718876675	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YDR019C
P48016	0	0	0	NaN	0	sce00500  Starch and sucrose metabolism	YPR026W
P48239	0	0	0	NaN	NaN	 //  //  // 	YGR154C
P48360	0	0	0	NaN	NaN	 // 	YDR376W
P48445	2.85756043038481e-05	2.97012767531443e-05	0.0557409405119222	0.99	0.99	sce00061  Fatty acid biosynthesis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce00780  Biotin metabolism // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00780  Biotin metabolism	YDL141W
P48525	0	0	0	NaN	0	sce00860  Porphyrin and chlorophyll metabolism // sce00970  Aminoacyl-tRNA biosynthesis // sce01110  Biosynthesis of secondary metabolites	YOL033W
P48526	0	0	0	NaN	NaN	sce00970  Aminoacyl-tRNA biosynthesis	YPL040C
P48527	0	0	0	0	0	sce00970  Aminoacyl-tRNA biosynthesis	YPL097W
P48567	0	0	0	NaN	NaN	 // 	YNL292W
P48570	0	0	0	0	0	sce00300  Lysine biosynthesis // sce00620  Pyruvate metabolism // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YDL182W
P48836	0	0	0	NaN	NaN	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	YHR039C-A
P49017	0	0	0	0	0	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites	YML110C
P49089	0	0	0	0	0	sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites	YPR145W
P49090	1.73692756347531e-06	1.65517529641486e-06	-0.0695535712340845	0.452396453000525	0.816238103519703	sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites	YGR124W
P49095	1.15013459372861e-07	1.21811431094641e-07	0.0828468243031227	0.094654420348565	0.224791341568195	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YMR189W
P49367	6.64756631976512e-06	6.33468417746775e-06	-0.0695535712340843	0.99	0.99	sce00300  Lysine biosynthesis // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00300  Lysine biosynthesis // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00300  Lysine biosynthesis // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00300  Lysine biosynthesis // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YDR234W
P49435	0	0	0	0	0	sce00230  Purine metabolism	YML022W
P49723	3.83861116845316e-07	0	-18.5502249044433	0.055027050521502	0	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism	YGR180C
P49775	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00230  Purine metabolism	YDR305C
P49954	0	0	0	0	0	 // 	YLR351C
P50076	0	0	0	NaN	NaN	 // 	YGR227W
P50094	0	0	0	0	0	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites	YML056C
P50095	5.36575717656002e-07	5.36575717656001e-07	-1.92205590228895e-15	0.144406410729552	0.125158493164235	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites	YLR432W
P50107	0	0	0	0	0	sce00620  Pyruvate metabolism	YML004C
P50113	1.99268443550767e-07	1.89889441595563e-07	-0.0695535712340847	NaN	NaN	sce00300  Lysine biosynthesis // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YGL154C
P50264	0	0	0	NaN	NaN	sce00330  Arginine and proline metabolism // sce00410  beta-Alanine metabolism // sce00330  Arginine and proline metabolism // sce00410  beta-Alanine metabolism // sce00330  Arginine and proline metabolism // sce00410  beta-Alanine metabolism	YMR020W
P50277	0	0	0	NaN	NaN	sce00780  Biotin metabolism // sce00780  Biotin metabolism	YNR058W
P50861	2.38095e-09	2.38095e-09	0	0.00340430278475208	NaN	sce00740  Riboflavin metabolism // sce01110  Biosynthesis of secondary metabolites	YOL143C
P50942	0	0	0	NaN	NaN	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system	YNL106C
P51601	4.47050835000041e-08	4.47050835000128e-08	2.81260847034922e-13	NaN	NaN	sce00790  Folate biosynthesis	YGR267C
P52290	2.960001e-13	2.960001e-13	0	NaN	NaN	 //  // 	YDL024C
P52489	5.21315036807083e-07	0	-18.991795948056	1	0	Gluconeogenesis // sce00010  Glycolysis // sce00230  Purine metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	YOR347C
P52867	2.97663282816574e-07	3.09377871710992e-07	0.0556887374489761	NaN	NaN	sce00514  Other types of O-glycan biosynthesis // sce00515  Mannose type O-glycan biosynthesis	YDL093W
P52892	0	0	0	NaN	NaN	 // 	YDR111C
P52893	0	0	0	0	0	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YLR089C
P52910	0	6.91753927040459e-07	19.3998994033779	0	0.15786388380752	Gluconeogenesis // sce00010  Glycolysis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YLR153C
P52911	0	0	0	NaN	NaN	sce00500  Starch and sucrose metabolism	YDR261C
P53008	0	0	0	0	0	 // 	YGL027C
P53037	0	0	0	NaN	NaN	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	YGR170W
P53045	4.79865577847846e-09	4.92674012241525e-09	0.0380030457649973	0.014108088022889	NaN	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics // sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics // sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics // sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics	YGR060W
P53051	0	0	0	NaN	NaN	sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism	YGR287C
P53078	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism	YGL224C
P53090	4.86186976462109e-08	1.58779619171825e-08	-1.61448550711793	0.00695337478902237	0.00553444327867739	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00380  Tryptophan metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids //  // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00380  Tryptophan metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00380  Tryptophan metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00380  Tryptophan metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00380  Tryptophan metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00380  Tryptophan metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00380  Tryptophan metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YGL202W
P53095	0	0	0	0	0	 // 	YGL196W
P53101	0	0	0	0	0	sce00270  Cysteine and methionine metabolism // sce00450  Selenocompound metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids	YGL184C
P53128	3.50060900855732e-08	3.57889390212024e-08	0.0319078423764238	0.0434679542698031	0.197124017014454	sce00670  One carbon pool by folate // sce01200  Carbon metabolism	YGL125W
P53164	0	0	0	0	0	sce00760  Nicotinate and nicotinamide metabolism // sce04146  Peroxisome	YGL067W
P53167	0	0	0	NaN	NaN	 // 	YGL063W
P53178	0	0	0	NaN	NaN	 // 	YGL047W
P53184	0	0	0	0	0	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YGL037C
P53199	1.85958284990126e-10	1.90921830206141e-10	0.0380030457649973	0.000174543577131206	0.000308670430448869	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics // sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics	YGL001C
P53204	0	5.09369491307904e-09	12.3144968366242	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism	YGR010W
P53206	0	0	0	NaN	0	 // 	YGR012W
P53223	0	0	0	NaN	NaN	 // 	YGR036C
P53228	0	0	0	0	0	sce00030  Pentose phosphate pathway // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce00030  Pentose phosphate pathway // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	YGR043C
P53230	0	0	0	NaN	NaN	 // 	YGR046W
P53239	8.08723607427536e-05	0	-26.2691433899507	0.813527329981116	0	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YGR062C
P53264	0	0	0	NaN	NaN	sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism	YGR110W
P53296	0	0	0	NaN	NaN	 //  //  //  // 	YGR177C
P53306	0	0	0	NaN	NaN	 // 	YGR216C
